1, 20190718  03:00:00, 209.275, 203.975, 209.275, 204.04, 69
1, 20190718  03:05:00, 204.495, 204.04, 204.04, 204.155, 8
1, 20190718  03:10:00, 204.455, 204.155, 204.155, 204.305, 0
1, 20190718  03:15:00, 204.5, 204.18, 204.305, 204.18, 10
1, 20190718  03:20:00, 204.715, 204.155, 204.18, 204.645, 24
1, 20190718  03:25:00, 204.645, 204.645, 204.645, 204.645, 3
1, 20190718  03:30:00, 204.645, 204.505, 204.645, 204.505, 0
1, 20190718  03:35:00, 204.505, 204.48, 204.505, 204.505, 10
1, 20190718  03:40:00, 204.725, 204.475, 204.505, 204.55, 0
1, 20190718  03:45:00, 204.55, 204.41, 204.55, 204.41, 0
1, 20190718  03:50:00, 204.41, 204.325, 204.41, 204.325, 0
1, 20190718  03:55:00, 204.6, 204.325, 204.325, 204.425, 1
1, 20190718  04:00:00, 204.705, 204.375, 204.425, 204.58, 9
1, 20190718  04:05:00, 204.725, 204.425, 204.58, 204.625, 7
1, 20190718  04:10:00, 204.625, 204.575, 204.625, 204.575, 0
1, 20190718  04:15:00, 204.575, 204.48, 204.575, 204.57, 0
1, 20190718  04:20:00, 204.575, 204.475, 204.57, 204.475, 0
1, 20190718  04:25:00, 204.53, 204.465, 204.475, 204.475, 0
1, 20190718  04:30:00, 204.475, 204.475, 204.475, 204.475, 0
1, 20190718  04:35:00, 204.6, 204.475, 204.475, 204.575, 0
1, 20190718  04:40:00, 204.575, 204.5, 204.575, 204.5, 0
1, 20190718  04:45:00, 204.5, 204.145, 204.5, 204.245, 8
1, 20190718  04:50:00, 204.245, 204.11, 204.245, 204.225, 12
1, 20190718  04:55:00, 204.225, 204.125, 204.225, 204.125, 11
1, 20190718  05:00:00, 204.225, 203.825, 204.125, 204.05, 26
1, 20190718  05:05:00, 204.25, 203.95, 204.05, 203.95, 2
1, 20190718  05:10:00, 204.0, 203.945, 203.95, 204.0, 0
1, 20190718  05:15:00, 204.13, 204.0, 204.0, 204.13, 1
1, 20190718  05:20:00, 204.135, 204.05, 204.13, 204.135, 2
1, 20190718  05:25:00, 204.175, 204.135, 204.135, 204.175, 0
1, 20190718  05:30:00, 204.225, 204.06, 204.175, 204.225, 9
1, 20190718  05:35:00, 204.325, 204.135, 204.225, 204.135, 8
