1010101439,22042020  13:26:58,1010101438,1397786995,0,Submitted,0.0,100.0,0.0,0.0
1010101440,22042020  13:26:58,1010101438,1397786996,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101441,22042020  13:27:07,0,1397786997,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:07,1010101441,1397786998,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:07,1010101441,1397786998,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:07,1010101441,1397786998,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101441,22042020  13:27:08,0,1397786997,0,Submitted,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:08,1010101441,1397786999,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:08,1010101441,1397786999,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:08,1010101441,1397786998,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:08,1010101441,1397786999,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:08,1010101441,1397786998,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:09,1010101441,1397786999,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:09,1010101441,1397786998,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:09,1010101441,1397786999,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:09,1010101441,1397786998,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:09,1010101441,1397786999,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:10,1010101441,1397786998,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:10,1010101441,1397786999,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:12,1010101441,1397786998,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:12,1010101441,1397786999,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:15,1010101441,1397786998,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:15,1010101441,1397786999,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:15,1010101441,1397786998,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:15,1010101441,1397786999,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:19,1010101441,1397786998,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:19,1010101441,1397786999,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:19,1010101441,1397786999,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:19,1010101441,1397786999,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101441,22042020  13:27:19,0,1397786997,0,Filled,100.0,0.0,1.08151,1.08151
1010101441,22042020  13:27:19,0,1397786997,0,Filled,100.0,0.0,1.08151,1.08151
1010101442,22042020  13:27:19,1010101441,1397786998,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:19,1010101441,1397786998,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:19,1010101441,1397786998,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:19,1010101441,1397786999,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:19,1010101441,1397786999,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:19,1010101441,1397786998,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:19,1010101441,1397786998,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:20,1010101441,1397786999,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:20,1010101441,1397786999,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:20,1010101441,1397786998,0,Submitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:25,1010101441,1397786998,0,Submitted,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:25,1010101441,1397786999,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:25,1010101441,1397786999,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:25,1010101441,1397786998,0,Submitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:25,1010101441,1397786998,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:25,1010101441,1397786999,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:26,1010101441,1397786999,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:26,1010101441,1397786998,0,Submitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:26,1010101441,1397786998,0,Submitted,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:26,1010101441,1397786999,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:29,1010101441,1397786998,0,Submitted,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:29,1010101441,1397786999,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:29,1010101441,1397786999,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:30,1010101441,1397786998,0,Submitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:30,1010101441,1397786998,0,Submitted,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:30,1010101441,1397786999,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:30,1010101441,1397786999,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:30,1010101441,1397786998,0,Submitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:34,1010101441,1397786998,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:34,1010101441,1397786999,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:34,1010101441,1397786999,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:34,1010101441,1397786998,0,Submitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:34,1010101441,1397786998,0,Submitted,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:34,1010101441,1397786999,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:35,1010101441,1397786998,0,Submitted,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:35,1010101441,1397786999,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:35,1010101441,1397786998,0,Submitted,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:35,1010101441,1397786999,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:36,1010101441,1397786998,0,Submitted,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:36,1010101441,1397786999,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:36,1010101441,1397786999,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:36,1010101441,1397786998,0,Submitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:39,1010101441,1397786998,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:39,1010101441,1397786999,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:39,1010101441,1397786999,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:39,1010101441,1397786998,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:39,1010101441,1397786998,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:39,1010101441,1397786999,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:39,1010101441,1397786999,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:39,1010101441,1397786998,0,Submitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:41,1010101441,1397786998,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:41,1010101441,1397786999,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:41,1010101441,1397786999,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:41,1010101441,1397786998,0,Submitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:44,1010101441,1397786998,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:44,1010101441,1397786999,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101443,22042020  13:27:45,1010101441,1397786999,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:45,1010101441,1397786998,0,Submitted,0.0,100.0,0.0,0.0
1010101442,22042020  13:27:47,1010101441,1397786998,0,Submitted,0.0,100.0,0.0,0.0
