1010101438,22042020  13:14:57,0,1397786994,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101439,22042020  13:14:57,1010101438,1397786995,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101439,22042020  13:14:57,1010101438,1397786995,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101439,22042020  13:14:57,1010101438,1397786995,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101438,22042020  13:14:57,0,1397786994,0,Submitted,0.0,100.0,0.0,0.0
1010101440,22042020  13:14:57,1010101438,1397786996,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101440,22042020  13:14:57,1010101438,1397786996,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101439,22042020  13:14:57,1010101438,1397786995,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101440,22042020  13:14:58,1010101438,1397786996,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101439,22042020  13:14:58,1010101438,1397786995,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101440,22042020  13:14:58,1010101438,1397786996,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101439,22042020  13:14:58,1010101438,1397786995,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101440,22042020  13:14:58,1010101438,1397786996,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101439,22042020  13:15:00,1010101438,1397786995,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101440,22042020  13:15:00,1010101438,1397786996,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101439,22042020  13:15:00,1010101438,1397786995,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101440,22042020  13:15:00,1010101438,1397786996,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101439,22042020  13:15:01,1010101438,1397786995,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101440,22042020  13:15:01,1010101438,1397786996,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101439,22042020  13:15:01,1010101438,1397786995,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101440,22042020  13:15:01,1010101438,1397786996,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101439,22042020  13:15:01,1010101438,1397786995,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101440,22042020  13:15:01,1010101438,1397786996,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101439,22042020  13:15:01,1010101438,1397786995,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101440,22042020  13:15:01,1010101438,1397786996,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101439,22042020  13:15:02,1010101438,1397786995,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101440,22042020  13:15:02,1010101438,1397786996,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101439,22042020  13:15:05,1010101438,1397786995,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101440,22042020  13:15:05,1010101438,1397786996,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101439,22042020  13:15:05,1010101438,1397786995,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101440,22042020  13:15:05,1010101438,1397786996,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101439,22042020  13:15:05,1010101438,1397786995,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101440,22042020  13:15:06,1010101438,1397786996,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101439,22042020  13:15:06,1010101438,1397786995,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101440,22042020  13:15:06,1010101438,1397786996,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101439,22042020  13:15:06,1010101438,1397786995,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101440,22042020  13:15:06,1010101438,1397786996,0,PendingSubmit,0.0,100.0,0.0,0.0
1010101439,22042020  13:15:06,1010101438,1397786995,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101440,22042020  13:15:06,1010101438,1397786996,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101439,22042020  13:15:07,1010101438,1397786995,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101440,22042020  13:15:07,1010101438,1397786996,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101439,22042020  13:15:08,1010101438,1397786995,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101440,22042020  13:15:08,1010101438,1397786996,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101439,22042020  13:15:10,1010101438,1397786995,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101440,22042020  13:15:10,1010101438,1397786996,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101439,22042020  13:15:13,1010101438,1397786995,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101440,22042020  13:15:13,1010101438,1397786996,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101439,22042020  13:15:15,1010101438,1397786995,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101440,22042020  13:15:15,1010101438,1397786996,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101439,22042020  13:15:15,1010101438,1397786995,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101440,22042020  13:15:15,1010101438,1397786996,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101439,22042020  13:15:20,1010101438,1397786995,0,PreSubmitted,0.0,100.0,0.0,0.0
1010101440,22042020  13:15:20,1010101438,1397786996,0,PreSubmitted,0.0,100.0,0.0,0.0
