1, 20190801  03:00:00, 219.025, 211.475, 219.025, 213.79,
1, 20190801  03:10:00, 213.895, 213.7, 213.79, 213.895,
1, 20190801  03:20:00, 214.05, 213.88, 213.895, 213.94,
1, 20190801  03:30:00, 213.94, 213.395, 213.94, 213.605,
1, 20190801  03:40:00, 213.84, 213.465, 213.605, 213.8,
1, 20190801  03:50:00, 213.845, 213.795, 213.8, 213.795,
1, 20190801  04:00:00, 214.475, 213.775, 213.795, 214.35,
1, 20190801  04:10:00, 214.425, 214.0, 214.35, 214.0,
1, 20190801  04:20:00, 214.275, 214.0, 214.0, 214.26,
1, 20190801  04:30:00, 214.265, 214.02, 214.26, 214.24,
1, 20190801  04:40:00, 214.475, 214.24, 214.24, 214.41,
1, 20190801  04:50:00, 214.575, 214.385, 214.41, 214.45,
1, 20190801  05:00:00, 214.615, 214.45, 214.45, 214.575,
1, 20190801  05:10:00, 214.625, 214.55, 214.575, 214.6,
1, 20190801  05:20:00, 214.69, 214.54, 214.6, 214.605,
1, 20190801  05:30:00, 214.785, 214.605, 214.605, 214.785,
1, 20190801  05:40:00, 214.84, 214.32, 214.785, 214.32,
1, 20190801  05:50:00, 214.55, 214.25, 214.32, 214.35,
1, 20190801  06:00:00, 214.56, 214.25, 214.35, 214.35,
1, 20190801  06:10:00, 214.36, 214.18, 214.35, 214.34,
1, 20190801  06:20:00, 214.475, 214.15, 214.34, 214.29,
1, 20190801  06:30:00, 214.83, 214.29, 214.29, 214.77,
1, 20190801  06:40:00, 214.77, 214.25, 214.77, 214.36,
1, 20190801  06:50:00, 214.565, 214.215, 214.36, 214.54,
1, 20190801  07:00:00, 214.67, 214.25, 214.54, 214.31,
1, 20190801  07:10:00, 214.465, 214.235, 214.31, 214.335,
1, 20190801  07:20:00, 214.35, 214.105, 214.335, 214.195,
1, 20190801  07:30:00, 214.39, 214.165, 214.195, 214.325,
1, 20190801  07:40:00, 214.465, 214.17, 214.325, 214.17,
1, 20190801  07:50:00, 214.385, 214.17, 214.17, 214.36,
1, 20190801  08:00:00, 214.42, 213.905, 214.36, 214.025,
1, 20190801  08:10:00, 214.08, 213.655, 214.025, 213.95,
1, 20190801  08:20:00, 214.41, 213.79, 213.95, 213.98,
1, 20190801  08:30:00, 215.885, 213.875, 213.98, 215.2,
1, 20190801  08:40:00, 215.255, 214.09, 215.2, 214.135,
1, 20190801  08:50:00, 215.075, 214.135, 214.135, 214.93,
1, 20190801  09:00:00, 215.745, 214.745, 214.93, 215.585,
1, 20190801  09:10:00, 216.155, 215.375, 215.585, 216.07,
1, 20190801  09:20:00, 216.865, 216.015, 216.07, 216.835,
1, 20190801  09:30:00, 216.965, 216.505, 216.835, 216.505,
1, 20190801  09:40:00, 217.255, 216.505, 216.505, 217.245,
1, 20190801  09:50:00, 217.585, 217.15, 217.245, 217.215,
1, 20190801  10:00:00, 217.765, 217.145, 217.215, 217.32,
1, 20190801  10:10:00, 217.385, 216.865, 217.32, 217.13,
1, 20190801  10:20:00, 217.685, 217.115, 217.13, 217.645,
1, 20190801  10:30:00, 217.675, 217.055, 217.645, 217.345,
1, 20190801  10:40:00, 217.93, 217.255, 217.345, 217.83,
1, 20190801  10:50:00, 218.025, 217.405, 217.83, 217.505,
1, 20190801  11:00:00, 217.56, 217.195, 217.505, 217.28,
1, 20190801  11:10:00, 217.44, 216.93, 217.28, 216.935,
1, 20190801  11:20:00, 217.365, 216.905, 216.935, 217.315,
1, 20190801  11:30:00, 217.36, 217.005, 217.315, 217.035,
1, 20190801  11:40:00, 217.255, 217.005, 217.035, 217.075,
