1, 20151014  03:00:00, 111.42, 111.135, 111.305, 111.33, 1
1, 20151014  03:05:00, 111.39, 111.33, 111.33, 111.37, 0
1, 20151014  03:10:00, 111.385, 111.355, 111.37, 111.38, 0
1, 20151014  03:15:00, 111.39, 111.36, 111.38, 111.385, 0
1, 20151014  03:20:00, 111.39, 111.375, 111.385, 111.39, 0
1, 20151014  03:25:00, 111.395, 111.39, 111.39, 111.395, 0
1, 20151014  03:30:00, 111.43, 111.39, 111.395, 111.4, 0
1, 20151014  03:35:00, 111.405, 111.395, 111.4, 111.395, 0
1, 20151014  03:40:00, 111.395, 111.395, 111.395, 111.395, 0
1, 20151014  03:45:00, 111.395, 111.39, 111.395, 111.395, 0
1, 20151014  03:50:00, 111.415, 111.38, 111.395, 111.41, 0
1, 20151014  03:55:00, 111.415, 111.41, 111.41, 111.41, 0
1, 20151014  04:00:00, 111.415, 111.41, 111.41, 111.41, 0
1, 20151014  04:05:00, 111.43, 111.41, 111.41, 111.425, 0
1, 20151014  04:10:00, 111.43, 111.425, 111.425, 111.43, 0
1, 20151014  04:15:00, 111.435, 111.425, 111.43, 111.435, 0
1, 20151014  04:20:00, 111.435, 111.425, 111.435, 111.425, 0
1, 20151014  04:25:00, 111.44, 111.425, 111.425, 111.44, 0
1, 20151014  04:30:00, 111.44, 111.435, 111.44, 111.435, 0
1, 20151014  04:35:00, 111.44, 111.375, 111.435, 111.375, 0
1, 20151014  04:40:00, 111.375, 111.37, 111.375, 111.37, 0
1, 20151014  04:45:00, 111.37, 111.37, 111.37, 111.37, 0
1, 20151014  04:50:00, 111.37, 111.37, 111.37, 111.37, 0
1, 20151014  04:55:00, 111.37, 111.315, 111.37, 111.32, 0
1, 20151014  05:00:00, 111.37, 111.295, 111.32, 111.37, 1
1, 20151014  05:05:00, 111.39, 111.37, 111.37, 111.39, 0
1, 20151014  05:10:00, 111.39, 111.255, 111.39, 111.28, 50
1, 20151014  05:15:00, 111.28, 111.2, 111.28, 111.205, 4
1, 20151014  05:20:00, 111.25, 111.2, 111.205, 111.25, 0
1, 20151014  05:25:00, 111.32, 111.145, 111.25, 111.145, 9
1, 20151014  05:30:00, 111.175, 110.975, 111.145, 111.125, 328
1, 20151014  05:35:00, 111.19, 111.125, 111.125, 111.19, 0
1, 20151014  05:40:00, 111.2, 111.19, 111.19, 111.19, 1
1, 20151014  05:45:00, 111.19, 111.19, 111.19, 111.19, 0
1, 20151014  05:50:00, 111.285, 111.19, 111.19, 111.285, 0
1, 20151014  05:55:00, 111.285, 111.275, 111.285, 111.275, 0
1, 20151014  06:00:00, 111.33, 111.275, 111.275, 111.28, 0
1, 20151014  06:05:00, 111.285, 111.185, 111.28, 111.185, 0
1, 20151014  06:10:00, 111.185, 111.08, 111.185, 111.08, 8
1, 20151014  06:15:00, 111.115, 111.08, 111.08, 111.1, 1
1, 20151014  06:20:00, 111.28, 111.1, 111.1, 111.24, 11
1, 20151014  06:25:00, 111.265, 111.225, 111.24, 111.225, 4
1, 20151014  06:30:00, 111.23, 111.055, 111.225, 111.175, 6
1, 20151014  06:35:00, 111.195, 111.06, 111.175, 111.09, 2
1, 20151014  06:40:00, 111.19, 111.085, 111.09, 111.09, 29
1, 20151014  06:45:00, 111.09, 110.805, 111.09, 110.91, 41
1, 20151014  06:50:00, 111.055, 110.895, 110.91, 110.945, 178
1, 20151014  06:55:00, 111.11, 110.855, 110.945, 111.105, 46
1, 20151014  07:00:00, 111.15, 111.06, 111.105, 111.09, 101
1, 20151014  07:05:00, 111.125, 111.04, 111.09, 111.12, 49
1, 20151014  07:10:00, 111.19, 111.075, 111.12, 111.08, 4
1, 20151014  07:15:00, 111.18, 111.08, 111.08, 111.13, 28
1, 20151014  07:20:00, 111.15, 111.075, 111.13, 111.075, 12
1, 20151014  07:25:00, 111.145, 111.035, 111.075, 111.145, 27
1, 20151014  07:30:00, 111.15, 111.045, 111.145, 111.13, 100
1, 20151014  07:35:00, 111.13, 110.935, 111.13, 110.94, 194
1, 20151014  07:40:00, 111.005, 110.915, 110.94, 110.975, 33
1, 20151014  07:45:00, 111.035, 110.97, 110.975, 111.01, 24
1, 20151014  07:50:00, 111.105, 110.98, 111.01, 111.05, 217
1, 20151014  07:55:00, 111.085, 111.025, 111.05, 111.055, 40
1, 20151014  08:00:00, 111.075, 111.04, 111.055, 111.07, 2
1, 20151014  08:05:00, 111.135, 111.07, 111.07, 111.125, 69
1, 20151014  08:10:00, 111.205, 111.085, 111.125, 111.115, 15
1, 20151014  08:15:00, 111.115, 111.01, 111.115, 111.035, 24
1, 20151014  08:20:00, 111.105, 111.035, 111.035, 111.105, 53
1, 20151014  08:25:00, 111.26, 111.025, 111.105, 111.25, 163
1, 20151014  08:30:00, 111.52, 111.09, 111.25, 111.125, 11382
1, 20151014  08:35:00, 111.325, 110.985, 111.125, 111.32, 10858
1, 20151014  08:40:00, 111.47, 111.225, 111.32, 111.355, 7021
1, 20151014  08:45:00, 111.435, 111.115, 111.355, 111.135, 6116
1, 20151014  08:50:00, 111.135, 110.815, 111.135, 110.945, 10835
1, 20151014  08:55:00, 110.985, 110.775, 110.945, 110.785, 6065
1, 20151014  09:00:00, 110.815, 110.435, 110.785, 110.485, 11204
1, 20151014  09:05:00, 110.555, 110.225, 110.485, 110.345, 9002
1, 20151014  09:10:00, 110.385, 110.095, 110.345, 110.155, 9360
1, 20151014  09:15:00, 110.185, 110.005, 110.155, 110.055, 7382
1, 20151014  09:20:00, 110.055, 109.765, 110.055, 109.825, 15084
1, 20151014  09:25:00, 110.225, 109.815, 109.825, 110.165, 9376
1, 20151014  09:30:00, 110.165, 109.785, 110.165, 109.835, 7223
1, 20151014  09:35:00, 109.985, 109.755, 109.835, 109.915, 7636
1, 20151014  09:40:00, 110.125, 109.885, 109.915, 110.055, 6541
1, 20151014  09:45:00, 110.225, 109.895, 110.055, 109.935, 8087
1, 20151014  09:50:00, 110.255, 109.925, 109.935, 110.12, 5963
1, 20151014  09:55:00, 110.285, 110.095, 110.12, 110.215, 4508
