AAPL, 20101103  11:40:00, 309.63, 309.67, 309.05, 309.24,
AAPL, 20101103  11:45:00, 309.24, 309.49, 309.03, 309.25,
AAPL, 20101103  11:50:00, 309.28, 309.7, 309.2, 309.69,
AAPL, 20101103  11:55:00, 309.69, 309.87, 309.57, 309.65,
AAPL, 20101103  12:00:00, 309.69, 309.8, 309.51, 309.72,
AAPL, 20101103  12:05:00, 309.74, 309.8, 309.51, 309.6,
AAPL, 20101103  12:10:00, 309.55, 309.8, 309.4, 309.58,
AAPL, 20101103  12:15:00, 309.57, 309.62, 309.04, 309.2,
AAPL, 20101103  12:20:00, 309.12, 309.51, 309.1, 309.46,
AAPL, 20101103  12:25:00, 309.5, 309.66, 309.32, 309.55,
AAPL, 20101103  12:30:00, 309.59, 309.78, 309.51, 309.73,
AAPL, 20101103  12:35:00, 309.78, 309.94, 309.53, 309.6,
AAPL, 20101103  12:40:00, 309.6, 309.9, 309.51, 309.73,
AAPL, 20101103  12:45:00, 309.73, 310.22, 309.1, 310.15,
AAPL, 20101103  12:50:00, 310.14, 310.2, 309.71, 309.97,
AAPL, 20101103  12:55:00, 309.97, 310.15, 309.1, 309.98,
AAPL, 20101103  13:00:00, 309.98, 310.09, 309.1, 309.91,
AAPL, 20101103  13:05:00, 309.91, 310.27, 309.1, 310.27,
AAPL, 20101103  13:10:00, 310.28, 310.49, 310.27, 310.33,
AAPL, 20101103  13:15:00, 310.36, 310.71, 310.36, 310.55,
AAPL, 20101103  13:20:00, 310.56, 310.68, 310.27, 310.29,
AAPL, 20101103  13:25:00, 310.29, 310.44, 310.2, 310.43,
AAPL, 20101103  13:30:00, 310.42, 310.5, 310.1, 310.14,
AAPL, 20101103  13:35:00, 310.14, 310.28, 309.1, 309.99,
AAPL, 20101103  13:40:00, 309.95, 310.24, 309.1, 310.04,
AAPL, 20101103  13:45:00, 310.06, 310.1, 309.1, 310,
AAPL, 20101103  13:50:00, 310, 310.03, 309.63, 309.83,
AAPL, 20101103  13:55:00, 309.83, 310, 309.1, 309.95,
AAPL, 20101103  14:00:00, 309.96, 310.24, 309.87, 310.23,
AAPL, 20101103  14:05:00, 310.22, 310.35, 310.09, 310.35,
AAPL, 20101103  14:10:00, 310.32, 310.35, 310.05, 310.1,
AAPL, 20101103  14:15:00, 310.1, 310.35, 310, 310.31,
AAPL, 20101103  14:20:00, 310.34, 310.55, 310.11, 310.54,
AAPL, 20101103  14:25:00, 310.51, 310.52, 309.21, 309.83,
AAPL, 20101103  14:30:00, 309.87, 311.42, 309.1, 311.16,
AAPL, 20101103  14:35:00, 311.23, 312.15, 309.54, 310.26,
AAPL, 20101103  14:40:00, 310.29, 310.5, 309.05, 309.27,
AAPL, 20101103  14:45:00, 309.33, 310.38, 308.53, 309.85,
AAPL, 20101103  14:50:00, 309.85, 311.2, 308.87, 311.14,
AAPL, 20101103  14:55:00, 311.05, 311.85, 310.48, 311.85,
AAPL, 20101103  15:00:00, 311.85, 312.12, 311.1, 311.67,
AAPL, 20101103  15:05:00, 311.66, 312.29, 311.1, 311.98,
AAPL, 20101103  15:10:00, 311.98, 312.45, 311.68, 312,
AAPL, 20101103  15:15:00, 312, 312.55, 311.95, 312.39,
AAPL, 20101103  15:20:00, 312.37, 312.57, 312.1, 312.4,
AAPL, 20101103  15:25:00, 312.4, 312.62, 312.2, 312.39,
AAPL, 20101103  15:30:00, 312.37, 312.88, 312.36, 312.76,
AAPL, 20101103  15:35:00, 312.78, 312.78, 312.2, 312.48,
AAPL, 20101103  15:40:00, 312.48, 312.54, 312.15, 312.21,
AAPL, 20101103  15:45:00, 312.25, 312.4, 311.6, 311.84,
AAPL, 20101103  15:50:00, 311.75, 312.3, 311.71, 312.08,
AAPL, 20101103  15:55:00, 312.13, 312.36, 311.82, 312.22,
AAPL, 20101103  16:00:00, 312.22, 312.54, 312.08, 312.54,
AAPL, 20101103  16:05:00, 312.55, 312.75, 312.26, 312.56,
AAPL, 20101103  16:10:00, 312.57, 312.79, 312.5, 312.63,
AAPL, 20101103  16:15:00, 312.64, 313, 312.62, 312.81,
AAPL, 20101103  16:20:00, 312.89, 312.94, 312.8, 312.94,
AAPL, 20101103  16:25:00, 312.93, 313.15, 312.92, 313.08,
AAPL, 20101103  16:30:00, 313.06, 313.25, 312.86, 313.25,
AAPL, 20101103  16:35:00, 313.27, 313.39, 313.27, 313.39,
AAPL, 20101103  16:40:00, 313.31, 313.39, 313.18, 313.34,
AAPL, 20101103  16:45:00, 313.27, 313.35, 313.24, 313.24,
AAPL, 20101103  16:50:00, 313.24, 313.24, 313.1, 313.2,
AAPL, 20101103  16:55:00, 313.2, 313.27, 313.16, 313.2,
