AAPL, 20101011  15:10:00, 296.98, 297.01, 296.25, 296.41,
AAPL, 20101011  15:15:00, 296.41, 296.61, 296.31, 296.39,
AAPL, 20101011  15:20:00, 296.35, 296.49, 296.01, 296.05,
AAPL, 20101011  15:25:00, 296.05, 296.18, 295.59, 295.68,
AAPL, 20101011  15:30:00, 295.67, 295.83, 295.09, 295.11,
AAPL, 20101011  15:35:00, 295.11, 295.52, 295.02, 295.19,
AAPL, 20101011  15:40:00, 295.19, 295.32, 294.6, 295.3,
AAPL, 20101011  15:45:00, 295.26, 295.76, 295.06, 295.64,
AAPL, 20101011  15:50:00, 295.66, 295.7, 295.44, 295.53,
AAPL, 20101011  15:55:00, 295.52, 295.53, 295.11, 295.36,
AAPL, 20101011  16:00:00, 295.48, 295.86, 295.36, 295.86,
AAPL, 20101011  16:05:00, 295.84, 295.84, 295.36, 295.75,
AAPL, 20101011  16:10:00, 295.78, 296.11, 295.62, 295.63,
AAPL, 20101011  16:15:00, 295.61, 295.65, 295.55, 295.65,
AAPL, 20101011  16:20:00, 295.65, 295.7, 295.65, 295.7,
AAPL, 20101011  16:25:00, 295.6, 295.66, 295.6, 295.61,
AAPL, 20101011  16:30:00, 295.67, 295.7, 295.56, 295.57,
AAPL, 20101011  16:35:00, 295.57, 295.57, 295.52, 295.52,
AAPL, 20101011  16:40:00, 295.52, 296.11, 295.5, 295.54,
AAPL, 20101011  16:45:00, 295.5, 295.5, 295.47, 295.5,
AAPL, 20101011  16:50:00, 295.45, 295.45, 295.44, 295.44,
AAPL, 20101011  16:55:00, 295.44, 295.44, 295.44, 295.44,
