AAPL, 20101105  09:00:00, 318.59, 318.64, 317.92, 318.01,
AAPL, 20101105  09:05:00, 318.11, 318.2, 317.93, 318,
AAPL, 20101105  09:10:00, 318.02, 318.2, 317.77, 317.77,
AAPL, 20101105  09:15:00, 317.77, 317.99, 317.77, 317.99,
AAPL, 20101105  09:20:00, 318, 318.09, 317.95, 317.95,
AAPL, 20101105  09:25:00, 317.95, 318, 317.83, 317.94,
AAPL, 20101105  09:30:00, 317.9, 317.91, 317.6, 317.85,
AAPL, 20101105  09:35:00, 317.62, 317.96, 317.62, 317.84,
AAPL, 20101105  09:40:00, 317.71, 318.17, 317.71, 318.03,
AAPL, 20101105  09:45:00, 317.89, 318.86, 317.1, 318.73,
AAPL, 20101105  09:50:00, 318.76, 319.57, 318.1, 318.75,
AAPL, 20101105  09:55:00, 318.79, 318.89, 317.55, 317.62,
AAPL, 20101105  10:00:00, 317.61, 318.28, 317.56, 317.65,
AAPL, 20101105  10:05:00, 317.82, 318.45, 317.1, 318.44,
AAPL, 20101105  10:10:00, 318.44, 318.97, 318.1, 318.18,
AAPL, 20101105  10:15:00, 318.11, 318.5, 317.1, 317.93,
AAPL, 20101105  10:20:00, 317.92, 318.45, 317.83, 318.24,
AAPL, 20101105  10:25:00, 318.21, 318.68, 317.98, 318.45,
AAPL, 20101105  10:30:00, 318.45, 318.45, 318, 318.04,
AAPL, 20101105  10:35:00, 318.04, 318.18, 318.01, 318.18,
AAPL, 20101105  10:40:00, 318.12, 318.3, 317.9, 318.04,
AAPL, 20101105  10:45:00, 318.06, 318.24, 317.96, 318.07,
AAPL, 20101105  10:50:00, 318.05, 318.45, 318.05, 318.26,
AAPL, 20101105  10:55:00, 318.26, 318.54, 318.1, 318.54,
AAPL, 20101105  11:00:00, 318.5, 319.08, 318.1, 318.7,
AAPL, 20101105  11:05:00, 318.71, 319, 318.51, 318.71,
AAPL, 20101105  11:10:00, 318.68, 318.99, 318.21, 318.21,
AAPL, 20101105  11:15:00, 318.24, 318.35, 318.02, 318.04,
AAPL, 20101105  11:20:00, 318.02, 318.1, 317.1, 318,
AAPL, 20101105  11:25:00, 318.02, 318.15, 317.8, 317.98,
AAPL, 20101105  11:30:00, 317.96, 318.33, 317.73, 318.1,
AAPL, 20101105  11:35:00, 318.07, 318.26, 318.02, 318.02,
AAPL, 20101105  11:40:00, 318.03, 318.08, 317.96, 318.02,
AAPL, 20101105  11:45:00, 317.99, 318.37, 317.97, 318.18,
AAPL, 20101105  11:50:00, 318.18, 318.18, 317.1, 317.91,
AAPL, 20101105  11:55:00, 317.95, 317.98, 317.68, 317.79,
AAPL, 20101105  12:00:00, 317.8, 317.98, 317.65, 317.79,
AAPL, 20101105  12:05:00, 317.8, 317.98, 317.6, 317.84,
AAPL, 20101105  12:10:00, 317.83, 317.89, 317.5, 317.56,
AAPL, 20101105  12:15:00, 317.5, 317.76, 317.4, 317.72,
AAPL, 20101105  12:20:00, 317.72, 317.93, 317.65, 317.93,
AAPL, 20101105  12:25:00, 317.93, 318, 317.1, 317.83,
AAPL, 20101105  12:30:00, 317.81, 318.08, 317.1, 317.84,
AAPL, 20101105  12:35:00, 317.84, 317.9, 317.59, 317.74,
AAPL, 20101105  12:40:00, 317.74, 317.92, 317.7, 317.76,
AAPL, 20101105  12:45:00, 317.77, 318.15, 317.6, 318.06,
AAPL, 20101105  12:50:00, 317.97, 318.15, 317.85, 318.15,
AAPL, 20101105  12:55:00, 318.11, 318.22, 317.95, 317.96,
AAPL, 20101105  13:00:00, 318.01, 318.16, 317.1, 318.09,
AAPL, 20101105  13:05:00, 318.1, 318.15, 317.85, 318.07,
AAPL, 20101105  13:10:00, 318.07, 318.18, 318.01, 318.13,
