AAPL, 20101026  09:00:00, 307.34, 307.4, 306.7, 306.7,
AAPL, 20101026  09:05:00, 306.7, 307, 306.46, 306.93,
AAPL, 20101026  09:10:00, 306.87, 307.17, 306.87, 307,
AAPL, 20101026  09:15:00, 307, 307.34, 306.91, 307,
AAPL, 20101026  09:20:00, 307, 307, 306.86, 306.9,
AAPL, 20101026  09:25:00, 306.9, 306.99, 306.87, 306.99,
AAPL, 20101026  09:30:00, 306.87, 307.2, 306.25, 306.91,
AAPL, 20101026  09:35:00, 306.96, 307.1, 306.51, 306.79,
AAPL, 20101026  09:40:00, 306.76, 306.85, 305.65, 305.88,
AAPL, 20101026  09:45:00, 305.86, 306.58, 305.7, 306.48,
AAPL, 20101026  09:50:00, 306.48, 306.66, 305.88, 306.26,
AAPL, 20101026  09:55:00, 306.26, 306.69, 306.26, 306.41,
AAPL, 20101026  10:00:00, 306.35, 308.05, 306.35, 307.43,
AAPL, 20101026  10:05:00, 307.4, 308.34, 307.4, 308.3,
AAPL, 20101026  10:10:00, 308.33, 308.34, 307.63, 307.63,
AAPL, 20101026  10:15:00, 307.65, 308.2, 307.62, 308.01,
AAPL, 20101026  10:20:00, 308.02, 308.7, 307.93, 308.7,
AAPL, 20101026  10:25:00, 308.7, 309.19, 308.26, 308.58,
AAPL, 20101026  10:30:00, 308.58, 309.25, 308.51, 309.15,
AAPL, 20101026  10:35:00, 309.15, 309.3, 308.8, 308.94,
AAPL, 20101026  10:40:00, 308.96, 309.07, 308.42, 308.67,
AAPL, 20101026  10:45:00, 308.72, 308.8, 308.5, 308.55,
AAPL, 20101026  10:50:00, 308.55, 308.93, 308.51, 308.72,
AAPL, 20101026  10:55:00, 308.7, 309.15, 308.66, 309.02,
AAPL, 20101026  11:00:00, 309.03, 309.51, 308.77, 308.94,
AAPL, 20101026  11:05:00, 308.87, 309, 308.55, 308.73,
AAPL, 20101026  11:10:00, 308.68, 308.78, 308.27, 308.64,
AAPL, 20101026  11:15:00, 308.68, 308.99, 308.6, 308.93,
AAPL, 20101026  11:20:00, 308.93, 309.74, 308.92, 309.64,
AAPL, 20101026  11:25:00, 309.71, 309.71, 309.19, 309.38,
AAPL, 20101026  11:30:00, 309.33, 309.4, 309.1, 309.22,
AAPL, 20101026  11:35:00, 309.25, 309.37, 309.12, 309.36,
AAPL, 20101026  11:40:00, 309.37, 309.42, 309, 309.21,
AAPL, 20101026  11:45:00, 309.21, 309.5, 309.14, 309.39,
AAPL, 20101026  11:50:00, 309.38, 309.64, 309.31, 309.39,
AAPL, 20101026  11:55:00, 309.36, 309.49, 309.28, 309.41,
AAPL, 20101026  12:00:00, 309.41, 309.57, 309.25, 309.33,
AAPL, 20101026  12:05:00, 309.33, 309.33, 309.03, 309.03,
AAPL, 20101026  12:10:00, 309.03, 309.51, 309.02, 309.48,
AAPL, 20101026  12:15:00, 309.5, 309.59, 309.27, 309.33,
AAPL, 20101026  12:20:00, 309.33, 309.53, 309.24, 309.3,
AAPL, 20101026  12:25:00, 309.32, 309.42, 309.18, 309.18,
AAPL, 20101026  12:30:00, 309.24, 309.36, 309.13, 309.16,
AAPL, 20101026  12:35:00, 309.17, 309.26, 309.05, 309.17,
AAPL, 20101026  12:40:00, 309.17, 309.2, 308.76, 308.87,
AAPL, 20101026  12:45:00, 308.8, 308.99, 308.7, 308.94,
AAPL, 20101026  12:50:00, 308.98, 309.1, 308.81, 308.9,
AAPL, 20101026  12:55:00, 308.9, 309.2, 308.9, 309.03,
AAPL, 20101026  13:00:00, 309.04, 309.11, 308.8, 308.96,
AAPL, 20101026  13:05:00, 308.95, 309.15, 308.82, 309.12,
AAPL, 20101026  13:10:00, 309.15, 309.29, 308.97, 309.13,
AAPL, 20101026  13:15:00, 309.14, 309.32, 308.95, 309.01,
AAPL, 20101026  13:20:00, 309.01, 309.06, 308.44, 308.57,
AAPL, 20101026  13:25:00, 308.52, 308.75, 308, 308.01,
AAPL, 20101026  13:30:00, 308, 308.33, 307.99, 308.26,
AAPL, 20101026  13:35:00, 308.3, 308.32, 308.21, 308.27,
AAPL, 20101026  13:40:00, 308.24, 308.54, 308.24, 308.46,
AAPL, 20101026  13:45:00, 308.44, 308.44, 308.05, 308.22,
AAPL, 20101026  13:50:00, 308.22, 308.28, 307.48, 307.68,
AAPL, 20101026  13:55:00, 307.68, 307.88, 307.57, 307.76,
AAPL, 20101026  14:00:00, 307.69, 308, 307.54, 307.59,
AAPL, 20101026  14:05:00, 307.6, 307.89, 307.44, 307.56,
AAPL, 20101026  14:10:00, 307.58, 307.95, 307.46, 307.9,
AAPL, 20101026  14:15:00, 307.9, 308.14, 307.74, 308.13,
AAPL, 20101026  14:20:00, 308.11, 308.17, 307.85, 307.92,
AAPL, 20101026  14:25:00, 307.89, 308.21, 307.76, 308.18,
AAPL, 20101026  14:30:00, 308.18, 308.18, 307.86, 308.02,
AAPL, 20101026  14:35:00, 308.01, 308.39, 307.99, 308.29,
AAPL, 20101026  14:40:00, 308.34, 308.49, 308.2, 308.27,
AAPL, 20101026  14:45:00, 308.21, 308.48, 308.06, 308.36,
AAPL, 20101026  14:50:00, 308.33, 308.48, 308.24, 308.37,
AAPL, 20101026  14:55:00, 308.37, 308.45, 308.01, 308.01,
AAPL, 20101026  15:00:00, 308.02, 308.13, 307.82, 307.91,
AAPL, 20101026  15:05:00, 307.91, 307.96, 307.53, 307.81,
AAPL, 20101026  15:10:00, 307.83, 308, 307.76, 307.89,
AAPL, 20101026  15:15:00, 307.89, 308.29, 307.81, 308.29,
AAPL, 20101026  15:20:00, 308.29, 308.44, 308.09, 308.18,
AAPL, 20101026  15:25:00, 308.23, 308.38, 307.8, 307.86,
AAPL, 20101026  15:30:00, 307.87, 308.24, 307.72, 308.21,
AAPL, 20101026  15:35:00, 308.21, 308.23, 307.88, 308,
AAPL, 20101026  15:40:00, 308.03, 308.09, 307.71, 307.94,
AAPL, 20101026  15:45:00, 307.93, 307.99, 307.6, 307.86,
AAPL, 20101026  15:50:00, 307.85, 307.95, 307.74, 307.76,
AAPL, 20101026  15:55:00, 307.78, 308.06, 307.76, 308.06,
AAPL, 20101026  16:00:00, 308.05, 308.05, 307.8, 307.86,
AAPL, 20101026  16:05:00, 307.85, 308.55, 307.77, 307.88,
AAPL, 20101026  16:10:00, 307.84, 307.9, 307.71, 307.9,
AAPL, 20101026  16:15:00, 307.89, 309.16, 307.87, 307.87,
AAPL, 20101026  16:20:00, 307.87, 307.97, 307.87, 307.97,
AAPL, 20101026  16:25:00, 307.94, 307.97, 307.94, 307.94,
AAPL, 20101026  16:30:00, 307.96, 307.98, 307.93, 307.93,
AAPL, 20101026  16:35:00, 307.87, 307.9, 307.86, 307.9,
AAPL, 20101026  16:40:00, 307.95, 307.96, 307.67, 307.77,
AAPL, 20101026  16:45:00, 307.61, 307.65, 307.6, 307.65,
AAPL, 20101026  16:50:00, 307.57, 307.62, 307.4, 307.55,
AAPL, 20101026  16:55:00, 307.39, 307.6, 307.2, 307.4,
