AAPL, 20101028  09:00:00, 307.78, 307.83, 307.47, 307.7,
AAPL, 20101028  09:05:00, 307.81, 307.95, 307.71, 307.83,
AAPL, 20101028  09:10:00, 307.83, 307.84, 307.5, 307.58,
AAPL, 20101028  09:15:00, 307.6, 307.8, 307.6, 307.73,
AAPL, 20101028  09:20:00, 307.83, 307.94, 307.81, 307.89,
AAPL, 20101028  09:25:00, 307.9, 308.49, 307.9, 307.98,
AAPL, 20101028  09:30:00, 307.95, 308, 306.67, 307.01,
AAPL, 20101028  09:35:00, 307, 307.5, 306.68, 306.94,
AAPL, 20101028  09:40:00, 306.94, 306.94, 306.05, 306.3375,
AAPL, 20101028  09:45:00, 306.33, 306.7, 305.85, 306.13,
AAPL, 20101028  09:50:00, 306.16, 306.2, 305.77, 305.92,
AAPL, 20101028  09:55:00, 305.95, 306.01, 305.43, 305.84,
AAPL, 20101028  10:00:00, 305.89, 306.3899, 305.7, 306.1999,
AAPL, 20101028  10:05:00, 306.23, 306.82, 305.89, 306.5472,
AAPL, 20101028  10:10:00, 306.48, 306.502, 305.66, 305.92,
AAPL, 20101028  10:15:00, 305.92, 306.03, 305.05, 305.28,
AAPL, 20101028  10:20:00, 305.28, 305.47, 305.15, 305.19,
AAPL, 20101028  10:25:00, 305.19, 305.37, 304.05, 304.27,
AAPL, 20101028  10:30:00, 304.31, 304.38, 303.72, 304.35,
AAPL, 20101028  10:35:00, 304.37, 304.68, 303.42, 303.8,
AAPL, 20101028  10:40:00, 303.77, 303.96, 303.55, 303.89,
AAPL, 20101028  10:45:00, 303.88, 304.22, 303.55, 304.155,
AAPL, 20101028  10:50:00, 304.19, 304.4193, 304, 304.05,
AAPL, 20101028  10:55:00, 304.05, 304.09, 303.57, 303.83,
AAPL, 20101028  11:00:00, 303.791, 304.25, 303.63, 303.98,
AAPL, 20101028  11:05:00, 304.0399, 304.59, 303.98, 304.57,
AAPL, 20101028  11:10:00, 304.569, 304.82, 304.48, 304.481,
AAPL, 20101028  11:15:00, 304.481, 304.481, 304.09, 304.3,
AAPL, 20101028  11:20:00, 304.26, 304.53, 304.1, 304.42,
AAPL, 20101028  11:25:00, 304.47, 304.67, 304.36, 304.5639,
