AAPL, 20101014  09:00:00, 302.27, 302.31, 301.77, 302.01,
AAPL, 20101014  09:05:00, 302.05, 302.05, 301.35, 301.35,
AAPL, 20101014  09:10:00, 301.35, 301.5, 301.2, 301.4,
AAPL, 20101014  09:15:00, 301.44, 301.62, 301.37, 301.55,
AAPL, 20101014  09:20:00, 301.54, 301.54, 301.01, 301.01,
AAPL, 20101014  09:25:00, 301.01, 301.68, 301, 301.35,
AAPL, 20101014  09:30:00, 301.69, 301.93, 301.03, 301.33,
AAPL, 20101014  09:35:00, 301.33, 301.72, 301.05, 301.66,
AAPL, 20101014  09:40:00, 301.68, 302.12, 301.41, 301.92,
AAPL, 20101014  09:45:00, 301.92, 301.97, 301.17, 301.19,
AAPL, 20101014  09:50:00, 301.2, 301.2, 300.4, 301.03,
AAPL, 20101014  09:55:00, 301.04, 301.18, 300.5, 300.72,
AAPL, 20101014  10:00:00, 300.72, 301.5, 300.6, 301.34,
AAPL, 20101014  10:05:00, 301.33, 301.56, 301.23, 301.27,
AAPL, 20101014  10:10:00, 301.32, 301.77, 301.14, 301.53,
AAPL, 20101014  10:15:00, 301.6, 302.09, 301.53, 301.93,
AAPL, 20101014  10:20:00, 301.94, 302.21, 301.75, 302.06,
AAPL, 20101014  10:25:00, 302.05, 302.05, 301.7, 301.86,
AAPL, 20101014  10:30:00, 301.83, 302.1, 301.7, 301.91,
AAPL, 20101014  10:35:00, 301.94, 302.1, 301.85, 302.09,
AAPL, 20101014  10:40:00, 302.07, 302.09, 301.86, 301.97,
AAPL, 20101014  10:45:00, 302, 302.34, 301.96, 302.28,
AAPL, 20101014  10:50:00, 302.26, 302.47, 302.18, 302.32,
AAPL, 20101014  10:55:00, 302.34, 302.35, 302.07, 302.16,
AAPL, 20101014  11:00:00, 302.17, 302.3, 302.02, 302.1,
AAPL, 20101014  11:05:00, 302.08, 302.1, 301.83, 302.03,
AAPL, 20101014  11:10:00, 302.05, 302.07, 301.82, 301.98,
AAPL, 20101014  11:15:00, 301.98, 302, 301.62, 301.64,
AAPL, 20101014  11:20:00, 301.7, 301.74, 301.5, 301.56,
AAPL, 20101014  11:25:00, 301.57, 301.85, 301.45, 301.79,
AAPL, 20101014  11:30:00, 301.8, 301.88, 301.5, 301.65,
AAPL, 20101014  11:35:00, 301.57, 301.72, 301.5, 301.55,
AAPL, 20101014  11:40:00, 301.58, 301.74, 301.37, 301.44,
AAPL, 20101014  11:45:00, 301.43, 301.72, 301.35, 301.47,
AAPL, 20101014  11:50:00, 301.46, 301.72, 301.42, 301.7,
AAPL, 20101014  11:55:00, 301.7, 301.73, 301.55, 301.7,
AAPL, 20101014  12:00:00, 301.68, 301.92, 301.62, 301.83,
AAPL, 20101014  12:05:00, 301.88, 302, 301.72, 301.79,
AAPL, 20101014  12:10:00, 301.76, 302, 301.7, 301.81,
AAPL, 20101014  12:15:00, 301.8, 301.81, 301.53, 301.7,
AAPL, 20101014  12:20:00, 301.69, 301.72, 301.45, 301.58,
AAPL, 20101014  12:25:00, 301.58, 301.64, 301.2, 301.37,
AAPL, 20101014  12:30:00, 301.37, 301.46, 300.88, 301.38,
AAPL, 20101014  12:35:00, 301.38, 301.61, 301.35, 301.44,
AAPL, 20101014  12:40:00, 301.44, 301.44, 301.25, 301.27,
AAPL, 20101014  12:45:00, 301.27, 301.37, 301.16, 301.26,
AAPL, 20101014  12:50:00, 301.28, 301.45, 301.25, 301.38,
AAPL, 20101014  12:55:00, 301.38, 301.55, 301.34, 301.36,
AAPL, 20101014  13:00:00, 301.39, 301.4, 300.97, 301.2,
AAPL, 20101014  13:05:00, 301.2, 301.25, 300.52, 300.74,
AAPL, 20101014  13:10:00, 300.72, 301.16, 300.7, 301.02,
AAPL, 20101014  13:15:00, 301.01, 301.1, 300.72, 300.87,
AAPL, 20101014  13:20:00, 300.88, 300.99, 300.71, 300.94,
AAPL, 20101014  13:25:00, 300.96, 301.24, 300.94, 301.17,
AAPL, 20101014  13:30:00, 301.18, 301.48, 300.96, 301.45,
AAPL, 20101014  13:35:00, 301.42, 301.68, 301.31, 301.62,
AAPL, 20101014  13:40:00, 301.63, 301.63, 301.3, 301.32,
AAPL, 20101014  13:45:00, 301.32, 301.48, 301.12, 301.43,
AAPL, 20101014  13:50:00, 301.43, 301.6, 301.12, 301.5,
AAPL, 20101014  13:55:00, 301.52, 301.6, 301.34, 301.58,
AAPL, 20101014  14:00:00, 301.54, 301.58, 301.17, 301.37,
AAPL, 20101014  14:05:00, 301.38, 301.43, 301.17, 301.3,
AAPL, 20101014  14:10:00, 301.35, 301.46, 301.24, 301.41,
AAPL, 20101014  14:15:00, 301.42, 301.42, 301.03, 301.22,
AAPL, 20101014  14:20:00, 301.3, 301.36, 301.05, 301.12,
AAPL, 20101014  14:25:00, 301.11, 301.25, 301.02, 301.05,
AAPL, 20101014  14:30:00, 301.05, 301.14, 300.8, 300.81,
AAPL, 20101014  14:35:00, 300.88, 301.2, 300.8, 300.94,
AAPL, 20101014  14:40:00, 300.95, 301.14, 300.81, 301.07,
AAPL, 20101014  14:45:00, 301.09, 301.14, 300.8, 301.11,
AAPL, 20101014  14:50:00, 301.13, 301.24, 301.04, 301.19,
AAPL, 20101014  14:55:00, 301.2, 301.25, 300.82, 300.94,
AAPL, 20101014  15:00:00, 300.95, 300.96, 300.65, 300.84,
AAPL, 20101014  15:05:00, 300.82, 301.15, 300.78, 301.04,
AAPL, 20101014  15:10:00, 301.07, 301.39, 300.94, 301.34,
AAPL, 20101014  15:15:00, 301.34, 301.41, 301.12, 301.28,
AAPL, 20101014  15:20:00, 301.32, 301.6, 301.3, 301.48,
AAPL, 20101014  15:25:00, 301.48, 301.6, 301.36, 301.36,
AAPL, 20101014  15:30:00, 301.37, 301.56, 301.36, 301.44,
AAPL, 20101014  15:35:00, 301.45, 301.8, 301.41, 301.71,
AAPL, 20101014  15:40:00, 301.66, 301.79, 301.55, 301.74,
AAPL, 20101014  15:45:00, 301.73, 301.88, 301.7, 301.82,
