AAPL, 20101029  09:00:00, 305.25, 305.42, 305.25, 305.27,
AAPL, 20101029  09:05:00, 305.34, 305.4, 305.21, 305.21,
AAPL, 20101029  09:10:00, 305.23, 305.23, 305.15, 305.15,
AAPL, 20101029  09:15:00, 305.24, 305.36, 305.16, 305.16,
AAPL, 20101029  09:20:00, 305.2, 305.2, 304.96, 305.1,
AAPL, 20101029  09:25:00, 305.1, 305.1, 304.22, 304.23,
AAPL, 20101029  09:30:00, 304.23, 305.08, 304, 305.059,
AAPL, 20101029  09:35:00, 304.96, 305.88, 304.9, 305.42,
AAPL, 20101029  09:40:00, 305.41, 305.54, 304.64, 305.03,
AAPL, 20101029  09:45:00, 305.07, 305.34, 304.77, 305.2294,
AAPL, 20101029  09:50:00, 305.15, 305.2, 304.48, 304.745,
AAPL, 20101029  09:55:00, 304.7499, 304.75, 304.33, 304.415,
AAPL, 20101029  10:00:00, 304.41, 304.91, 304.27, 304.829,
AAPL, 20101029  10:05:00, 304.8, 305.3, 304.77, 304.97,
AAPL, 20101029  10:10:00, 304.96, 305, 304.6, 304.73,
AAPL, 20101029  10:15:00, 304.715, 305.03, 304.65, 304.86,
AAPL, 20101029  10:20:00, 304.86, 304.88, 304.54, 304.665,
AAPL, 20101029  10:25:00, 304.65, 305.07, 304.65, 304.68,
AAPL, 20101029  10:30:00, 304.72, 304.73, 303.79, 303.92,
AAPL, 20101029  10:35:00, 303.828, 304.26, 303.82, 303.989,
AAPL, 20101029  10:40:00, 303.946, 304.04, 302.95, 303.04,
AAPL, 20101029  10:45:00, 303.04, 303.34, 302.64, 303.26,
AAPL, 20101029  10:50:00, 303.265, 303.48, 303.12, 303.41,
AAPL, 20101029  10:55:00, 303.41, 303.55, 303.1508, 303.5,
AAPL, 20101029  11:00:00, 303.43, 303.62, 303.36, 303.51,
AAPL, 20101029  11:05:00, 303.52, 303.54, 303.03, 303.468,
AAPL, 20101029  11:10:00, 303.44, 303.63, 303.37, 303.6,
AAPL, 20101029  11:15:00, 303.5996, 303.61, 303.2, 303.5,
AAPL, 20101029  11:20:00, 303.475, 303.56, 303.08, 303.0801,
AAPL, 20101029  11:25:00, 303.1493, 303.1493, 302.55, 302.555,
AAPL, 20101029  11:30:00, 302.55, 302.74, 302, 302.19,
AAPL, 20101029  11:35:00, 302.18, 302.6, 302.15, 302.38,
AAPL, 20101029  11:40:00, 302.39, 302.7299, 302.25, 302.435,
AAPL, 20101029  11:45:00, 302.45, 302.5, 302.14, 302.4,
AAPL, 20101029  11:50:00, 302.38, 302.44, 302.12, 302.395,
AAPL, 20101029  11:55:00, 302.3938, 302.64, 302.341, 302.56,
AAPL, 20101029  12:00:00, 302.56, 303, 302.56, 302.946,
AAPL, 20101029  12:05:00, 302.95, 303.134, 302.8, 302.82,
AAPL, 20101029  12:10:00, 302.83, 303.14, 302.77, 303,
AAPL, 20101029  12:15:00, 303, 303.45, 302.9297, 303.37,
AAPL, 20101029  12:20:00, 303.4, 303.74, 303.37, 303.62,
AAPL, 20101029  12:25:00, 303.64, 303.87, 303.52, 303.68,
AAPL, 20101029  12:30:00, 303.62, 304.24, 303.62, 304.24,
AAPL, 20101029  12:35:00, 304.236, 304.65, 303.91, 303.91,
AAPL, 20101029  12:40:00, 303.9009, 304, 303.61, 303.8119,
AAPL, 20101029  12:45:00, 303.85, 303.92, 303.6, 303.76,
AAPL, 20101029  12:50:00, 303.7699, 303.98, 303.61, 303.79,
AAPL, 20101029  12:55:00, 303.79, 303.8395, 303.63, 303.636,
AAPL, 20101029  13:00:00, 303.66, 303.66, 302.9, 302.93,
AAPL, 20101029  13:05:00, 302.92, 303, 302.62, 302.7,
AAPL, 20101029  13:10:00, 302.701, 302.8, 302.52, 302.62,
AAPL, 20101029  13:15:00, 302.604, 302.79, 302.36, 302.79,
AAPL, 20101029  13:20:00, 302.7761, 303.25, 302.65, 303.0901,
AAPL, 20101029  13:25:00, 303.0908, 303.27, 302.91, 303.1,
AAPL, 20101029  13:30:00, 303.12, 303.27, 303, 303.069,
AAPL, 20101029  13:35:00, 303.02, 303.1, 302.55, 302.55,
AAPL, 20101029  13:40:00, 302.575, 302.679, 302.26, 302.4955,
AAPL, 20101029  13:45:00, 302.5, 302.61, 302.36, 302.58,
AAPL, 20101029  13:50:00, 302.58, 302.7, 302.33, 302.43,
AAPL, 20101029  13:55:00, 302.42, 303.09, 302.36, 302.981,
AAPL, 20101029  14:00:00, 302.969, 303, 302.81, 302.96,
AAPL, 20101029  14:05:00, 302.95, 302.97, 302.84, 302.952,
AAPL, 20101029  14:10:00, 302.9, 302.94, 302.62, 302.63,
AAPL, 20101029  14:15:00, 302.68, 302.88, 302.63, 302.8099,
AAPL, 20101029  14:20:00, 302.747, 303.15, 302.73, 302.99,
AAPL, 20101029  14:25:00, 302.99, 303.07, 302.65, 302.7,
