AAPL, 20101101  09:00:00, 301.97, 302.08, 300.98, 302.02,
AAPL, 20101101  09:05:00, 302.01, 302.03, 301.94, 302.01,
AAPL, 20101101  09:10:00, 301.99, 301.99, 301.9, 301.97,
AAPL, 20101101  09:15:00, 301.96, 302, 301.92, 301.99,
AAPL, 20101101  09:20:00, 301.99, 302.31, 301.99, 302.25,
AAPL, 20101101  09:25:00, 302.24, 302.77, 302.2, 302.62,
AAPL, 20101101  09:30:00, 302.22, 303.51, 302.2, 303.5,
AAPL, 20101101  09:35:00, 303.5, 304.13, 303.434, 304.02,
AAPL, 20101101  09:40:00, 304.02, 304.56, 304, 304.19,
AAPL, 20101101  09:45:00, 304.19, 305.18, 304.18, 305.1199,
AAPL, 20101101  09:50:00, 305.07, 305.43, 304.89, 305.18,
AAPL, 20101101  09:55:00, 305.19, 305.5, 304.63, 304.88,
AAPL, 20101101  10:00:00, 304.899, 305.5, 304.52, 305.3,
AAPL, 20101101  10:05:00, 305.36, 305.6, 304.86, 305.01,
AAPL, 20101101  10:10:00, 305.07, 305.25, 304.84, 305.09,
AAPL, 20101101  10:15:00, 305.09, 305.21, 304.85, 304.88,
AAPL, 20101101  10:20:00, 304.909, 305.06, 304.58, 304.6996,
AAPL, 20101101  10:25:00, 304.65, 304.96, 304.52, 304.9,
AAPL, 20101101  10:30:00, 304.897, 304.96, 304.5, 304.51,
AAPL, 20101101  10:35:00, 304.5, 304.67, 304.21, 304.4,
AAPL, 20101101  10:40:00, 304.37, 304.6, 304.24, 304.44,
AAPL, 20101101  10:45:00, 304.44, 304.67, 304.1, 304.65,
AAPL, 20101101  10:50:00, 304.64, 304.7, 304.21, 304.36,
AAPL, 20101101  10:55:00, 304.38, 304.6, 304.16, 304.36,
AAPL, 20101101  11:00:00, 304.3001, 304.5, 303.94, 304.47,
AAPL, 20101101  11:05:00, 304.4148, 304.46, 304.05, 304.19,
AAPL, 20101101  11:10:00, 304.27, 304.47, 303.58, 303.7,
AAPL, 20101101  11:15:00, 303.71, 303.81, 303, 303.3688,
AAPL, 20101101  11:20:00, 303.34, 303.44, 303.06, 303.2,
AAPL, 20101101  11:25:00, 303.19, 303.32, 302.8, 302.93,
