AAPL, 20101022  09:00:00, 309, 309.75, 308.82, 309.58,
AAPL, 20101022  09:05:00, 309.64, 309.77, 309.5, 309.54,
AAPL, 20101022  09:10:00, 309.55, 310.28, 309.55, 309.67,
AAPL, 20101022  09:15:00, 309.65, 309.69, 309.15, 309.3,
AAPL, 20101022  09:20:00, 309.3, 309.35, 309.27, 309.27,
AAPL, 20101022  09:25:00, 309.3, 309.49, 308.92, 309.19,
AAPL, 20101022  09:30:00, 309.07, 309.25, 307.83, 308.64,
AAPL, 20101022  09:35:00, 308.64, 309.87, 308.1, 309.87,
AAPL, 20101022  09:40:00, 309.77, 310.04, 309.43, 309.57,
AAPL, 20101022  09:45:00, 309.58, 309.66, 308.6, 308.76,
AAPL, 20101022  09:50:00, 308.81, 308.86, 308.26, 308.4,
AAPL, 20101022  09:55:00, 308.39, 308.82, 308.2, 308.38,
AAPL, 20101022  10:00:00, 308.39, 308.39, 307.3, 307.95,
AAPL, 20101022  10:05:00, 307.99, 308.26, 307.64, 307.87,
AAPL, 20101022  10:10:00, 307.89, 308.02, 307.13, 307.82,
AAPL, 20101022  10:15:00, 307.87, 307.88, 307.13, 307.67,
AAPL, 20101022  10:20:00, 307.59, 308, 307.3, 307.62,
AAPL, 20101022  10:25:00, 307.62, 308, 307.61, 307.9,
AAPL, 20101022  10:30:00, 307.9, 308.74, 307.83, 308.71,
AAPL, 20101022  10:35:00, 308.7, 308.73, 308.2, 308.33,
AAPL, 20101022  10:40:00, 308.35, 308.56, 308.2, 308.42,
AAPL, 20101022  10:45:00, 308.35, 308.82, 308.3, 308.72,
AAPL, 20101022  10:50:00, 308.74, 309.1, 308.63, 309.1,
AAPL, 20101022  10:55:00, 309.09, 309.59, 308.9, 309.14,
AAPL, 20101022  11:00:00, 309.1, 309.48, 308.79, 309.47,
AAPL, 20101022  11:05:00, 309.47, 309.5, 308.88, 308.9,
AAPL, 20101022  11:10:00, 308.9, 309.32, 308.47, 308.48,
AAPL, 20101022  11:15:00, 308.48, 308.79, 308.2, 308.75,
AAPL, 20101022  11:20:00, 308.72, 308.84, 308.38, 308.43,
AAPL, 20101022  11:25:00, 308.41, 308.47, 308.26, 308.44,
AAPL, 20101022  11:30:00, 308.47, 308.97, 308.43, 308.97,
AAPL, 20101022  11:35:00, 308.95, 309.26, 308.85, 309.06,
AAPL, 20101022  11:40:00, 309.08, 309.13, 308.77, 308.83,
AAPL, 20101022  11:45:00, 308.84, 308.85, 308.25, 308.34,
AAPL, 20101022  11:50:00, 308.29, 308.54, 308.21, 308.49,
AAPL, 20101022  11:55:00, 308.49, 308.72, 308.2, 308.2,
AAPL, 20101022  12:00:00, 308.21, 308.5, 308.1, 308.46,
AAPL, 20101022  12:05:00, 308.41, 308.53, 308.29, 308.39,
AAPL, 20101022  12:10:00, 308.39, 308.45, 308.21, 308.28,
AAPL, 20101022  12:15:00, 308.24, 308.33, 308.19, 308.27,
AAPL, 20101022  12:20:00, 308.32, 308.61, 308.26, 308.59,
AAPL, 20101022  12:25:00, 308.55, 308.74, 308.47, 308.66,
AAPL, 20101022  12:30:00, 308.65, 308.71, 308.25, 308.25,
AAPL, 20101022  12:35:00, 308.26, 308.62, 308.2, 308.43,
AAPL, 20101022  12:40:00, 308.41, 308.53, 308.25, 308.42,
AAPL, 20101022  12:45:00, 308.42, 308.5, 308.32, 308.5,
AAPL, 20101022  12:50:00, 308.5, 308.5, 308.15, 308.21,
AAPL, 20101022  12:55:00, 308.22, 308.36, 308.02, 308.22,
AAPL, 20101022  13:00:00, 308.17, 308.28, 308, 308.08,
AAPL, 20101022  13:05:00, 308.08, 308.24, 308.06, 308.23,
AAPL, 20101022  13:10:00, 308.22, 308.24, 308, 308.17,
AAPL, 20101022  13:15:00, 308.13, 308.33, 308.09, 308.27,
AAPL, 20101022  13:20:00, 308.24, 308.26, 308, 308,
AAPL, 20101022  13:25:00, 308.04, 308.5, 307.9, 308.33,
AAPL, 20101022  13:30:00, 308.35, 308.39, 308.15, 308.29,
AAPL, 20101022  13:35:00, 308.29, 308.3, 307.82, 307.85,
AAPL, 20101022  13:40:00, 307.83, 308.07, 307.81, 307.96,
AAPL, 20101022  13:45:00, 307.96, 307.99, 307.66, 307.68,
AAPL, 20101022  13:50:00, 307.67, 307.83, 307.5, 307.76,
AAPL, 20101022  13:55:00, 307.77, 307.85, 307.6, 307.61,
AAPL, 20101022  14:00:00, 307.63, 307.8, 307.51, 307.51,
AAPL, 20101022  14:05:00, 307.54, 308, 307.5, 307.91,
AAPL, 20101022  14:10:00, 307.95, 308.24, 307.91, 307.98,
