AAPL, 20101027  09:00:00, 308.25, 308.31, 308.05, 308.25,
AAPL, 20101027  09:05:00, 308.2, 308.21, 307.83, 307.98,
AAPL, 20101027  09:10:00, 307.98, 308.19, 307.82, 307.82,
AAPL, 20101027  09:15:00, 307.86, 308.05, 307.84, 308.01,
AAPL, 20101027  09:20:00, 307.97, 308.01, 307.72, 307.72,
AAPL, 20101027  09:25:00, 307.76, 307.94, 307.25, 307.61,
AAPL, 20101027  09:30:00, 307.65, 309.9, 306.82, 308.92,
AAPL, 20101027  09:35:00, 308.75, 309.34, 307.8, 307.91,
AAPL, 20101027  09:40:00, 307.88, 308.31, 307.22, 307.52,
AAPL, 20101027  09:45:00, 307.37, 308.42, 307, 308.42,
AAPL, 20101027  09:50:00, 308.43, 308.64, 308.05, 308.22,
AAPL, 20101027  09:55:00, 308.25, 308.86, 307.77, 308.11,
AAPL, 20101027  10:00:00, 308.17, 308.4, 307.3, 307.72,
AAPL, 20101027  10:05:00, 307.82, 307.88, 307.43, 307.84,
AAPL, 20101027  10:10:00, 307.85, 308.26, 307.55, 307.89,
AAPL, 20101027  10:15:00, 307.9, 308.19, 307.25, 307.42,
AAPL, 20101027  10:20:00, 307.44, 307.6, 306.62, 306.63,
AAPL, 20101027  10:25:00, 306.64, 306.87, 306.22, 306.6,
AAPL, 20101027  10:30:00, 306.65, 307.28, 306.31, 307.13,
AAPL, 20101027  10:35:00, 307.13, 307.38, 306.67, 306.82,
AAPL, 20101027  10:40:00, 306.83, 307.18, 306.5, 306.74,
AAPL, 20101027  10:45:00, 306.73, 307.15, 306.6, 306.75,
AAPL, 20101027  10:50:00, 306.71, 307.1, 306.4, 307.01,
AAPL, 20101027  10:55:00, 307.04, 307.08, 306.14, 306.18,
AAPL, 20101027  11:00:00, 306.27, 306.73, 306.09, 306.3,
AAPL, 20101027  11:05:00, 306.29, 306.36, 305.65, 306.17,
AAPL, 20101027  11:10:00, 306.16, 306.38, 305.75, 306.2,
AAPL, 20101027  11:15:00, 306.15, 306.3, 305.9, 306.16,
AAPL, 20101027  11:20:00, 306.15, 306.32, 305.92, 306.02,
AAPL, 20101027  11:25:00, 306.04, 306.1, 305.6, 306,
AAPL, 20101027  11:30:00, 305.93, 306.32, 305.91, 306.22,
AAPL, 20101027  11:35:00, 306.19, 306.73, 306.14, 306.71,
AAPL, 20101027  11:40:00, 306.71, 306.96, 306.56, 306.77,
AAPL, 20101027  11:45:00, 306.79, 306.82, 306.62, 306.79,
AAPL, 20101027  11:50:00, 306.79, 307, 306.75, 306.89,
AAPL, 20101027  11:55:00, 306.89, 307, 306.57, 306.7,
AAPL, 20101027  12:00:00, 306.65, 306.75, 306.42, 306.61,
AAPL, 20101027  12:05:00, 306.63, 306.72, 306.52, 306.52,
AAPL, 20101027  12:10:00, 306.56, 306.75, 306.5, 306.62,
AAPL, 20101027  12:15:00, 306.68, 306.72, 306.47, 306.51,
AAPL, 20101027  12:20:00, 306.53, 306.61, 306.35, 306.42,
AAPL, 20101027  12:25:00, 306.43, 306.74, 306.42, 306.6,
AAPL, 20101027  12:30:00, 306.64, 306.79, 306.21, 306.55,
AAPL, 20101027  12:35:00, 306.53, 306.6, 306.41, 306.48,
AAPL, 20101027  12:40:00, 306.43, 306.5, 306.03, 306.11,
AAPL, 20101027  12:45:00, 306.14, 306.37, 306.1, 306.24,
AAPL, 20101027  12:50:00, 306.24, 306.3, 306.15, 306.23,
AAPL, 20101027  12:55:00, 306.25, 306.38, 306.15, 306.23,
AAPL, 20101027  13:00:00, 306.25, 306.94, 306.25, 306.76,
AAPL, 20101027  13:05:00, 306.79, 307.06, 306.65, 306.65,
AAPL, 20101027  13:10:00, 306.67, 306.69, 306, 306.07,
AAPL, 20101027  13:15:00, 306, 306.16, 305.76, 306.15,
AAPL, 20101027  13:20:00, 306.14, 306.5, 306.01, 306.38,
AAPL, 20101027  13:25:00, 306.44, 306.82, 306.1, 306.79,
AAPL, 20101027  13:30:00, 306.73, 306.78, 306.43, 306.56,
AAPL, 20101027  13:35:00, 306.52, 306.88, 306.5, 306.8,
AAPL, 20101027  13:40:00, 306.8, 307.19, 306.47, 307.17,
AAPL, 20101027  13:45:00, 307.17, 307.19, 306.74, 307.1,
AAPL, 20101027  13:50:00, 307.11, 307.14, 306.69, 306.72,
AAPL, 20101027  13:55:00, 306.74, 307.12, 306.72, 307.12,
AAPL, 20101027  14:00:00, 307.11, 307.19, 306.96, 307.17,
AAPL, 20101027  14:05:00, 307.14, 307.19, 307.01, 307.15,
AAPL, 20101027  14:10:00, 307.14, 307.14, 307, 307.04,
AAPL, 20101027  14:15:00, 307.04, 307.15, 306.7, 306.81,
AAPL, 20101027  14:20:00, 306.76, 306.83, 306.55, 306.83,
AAPL, 20101027  14:25:00, 306.82, 306.85, 306.62, 306.67,
AAPL, 20101027  14:30:00, 306.71, 306.79, 306.59, 306.71,
AAPL, 20101027  14:35:00, 306.7, 307.26, 306.45, 307.26,
AAPL, 20101027  14:40:00, 307.2, 307.65, 307.14, 307.34,
AAPL, 20101027  14:45:00, 307.35, 307.52, 307.08, 307.2,
AAPL, 20101027  14:50:00, 307.19, 307.25, 307, 307.23,
AAPL, 20101027  14:55:00, 307.23, 307.46, 307, 307.08,
AAPL, 20101027  15:00:00, 307.09, 307.3, 306.86, 306.86,
AAPL, 20101027  15:05:00, 306.89, 307.24, 306.86, 306.96,
AAPL, 20101027  15:10:00, 306.96, 307, 306.7, 306.83,
AAPL, 20101027  15:15:00, 306.83, 306.83, 306.5, 306.52,
AAPL, 20101027  15:20:00, 306.53, 306.74, 306.2, 306.7,
AAPL, 20101027  15:25:00, 306.74, 306.94, 306.68, 306.8,
AAPL, 20101027  15:30:00, 306.8, 307.29, 306.8, 307.25,
AAPL, 20101027  15:35:00, 307.27, 307.51, 307.14, 307.48,
AAPL, 20101027  15:40:00, 307.47, 307.62, 307.15, 307.34,
AAPL, 20101027  15:45:00, 307.43, 307.56, 307.22, 307.31,
AAPL, 20101027  15:50:00, 307.31, 307.72, 307.29, 307.71,
AAPL, 20101027  15:55:00, 307.72, 307.99, 307.5, 307.71,
AAPL, 20101027  16:00:00, 307.83, 307.83, 307.45, 307.55,
AAPL, 20101027  16:05:00, 307.4, 307.49, 306.8, 307.01,
AAPL, 20101027  16:10:00, 306.89, 307.32, 306.89, 307.01,
AAPL, 20101027  16:15:00, 307.19, 307.38, 307.07, 307.38,
AAPL, 20101027  16:20:00, 307.4, 307.49, 307.31, 307.42,
AAPL, 20101027  16:25:00, 307.31, 307.39, 307.2, 307.32,
AAPL, 20101027  16:30:00, 307.37, 307.37, 307.29, 307.29,
AAPL, 20101027  16:35:00, 307.23, 307.34, 307.23, 307.34,
AAPL, 20101027  16:40:00, 307.37, 307.37, 307.01, 307.2,
AAPL, 20101027  16:45:00, 307.34, 307.39, 305, 305,
AAPL, 20101027  16:50:00, 305.01, 305.75, 303.8, 304.52,
AAPL, 20101027  16:55:00, 304.7, 306.42, 304, 306.36,
