1, 20200207  04:00:00, 324.795, 323.95, 323.95, 324.2,
1, 20200207  04:30:00, 324.2, 323.43, 324.2, 323.65,
1, 20200207  05:00:00, 323.65, 323.125, 323.65, 323.425,
1, 20200207  05:30:00, 323.675, 322.525, 323.425, 322.715,
1, 20200207  06:00:00, 323.295, 322.25, 322.715, 323.03,
1, 20200207  06:30:00, 323.585, 322.68, 323.03, 323.51,
1, 20200207  07:00:00, 323.99, 323.12, 323.51, 323.455,
1, 20200207  07:30:00, 323.825, 323.34, 323.455, 323.755,
1, 20200207  08:00:00, 323.95, 323.57, 323.755, 323.8,
1, 20200207  08:30:00, 324.44, 322.795, 323.8, 323.19,
1, 20200207  09:00:00, 323.495, 322.3, 323.19, 322.32,
1, 20200207  09:30:00, 322.71, 320.665, 322.32, 321.19,
1, 20200207  10:00:00, 322.475, 320.465, 321.19, 322.22,
1, 20200207  10:30:00, 323.315, 322.215, 322.22, 322.38,
1, 20200207  11:00:00, 323.14, 321.77, 322.38, 322.97,
1, 20200207  11:30:00, 323.335, 322.42, 322.97, 322.845,
1, 20200207  12:00:00, 323.395, 322.73, 322.845, 323.24,
1, 20200207  12:30:00, 323.27, 322.56, 323.24, 322.59,
1, 20200207  13:00:00, 322.755, 321.895, 322.59, 322.225,
1, 20200207  13:30:00, 322.435, 320.7, 322.225, 320.74,
1, 20200207  14:00:00, 321.01, 318.345, 320.74, 319.605,
1, 20200207  14:30:00, 320.08, 319.06, 319.605, 319.585,
1, 20200207  15:00:00, 319.83, 318.135, 319.585, 318.315,
1, 20200207  15:30:00, 320.035, 318.125, 318.315, 320.035,
1, 20200207  16:00:00, 320.035, 319.71, 320.035, 319.98,
1, 20200207  16:30:00, 320.015, 319.94, 319.98, 319.96,
1, 20200207  17:00:00, 320.025, 319.95, 319.96, 320.015,
1, 20200207  17:30:00, 320.015, 319.625, 320.015, 319.665,
1, 20200207  18:00:00, 319.665, 319.505, 319.665, 319.51,
1, 20200207  18:30:00, 319.575, 319.34, 319.51, 319.38,
1, 20200207  19:00:00, 319.685, 319.32, 319.38, 319.42,
1, 20200207  19:30:00, 319.465, 319.055, 319.42, 319.455,
