1, 20200311  03:00:00, 296.65, 274.025, 296.65, 276.075,
1, 20200311  03:30:00, 280.34, 275.925, 276.075, 279.25,
1, 20200311  04:00:00, 280.075, 278.075, 279.25, 279.2,
1, 20200311  04:30:00, 279.335, 277.43, 279.2, 278.085,
1, 20200311  05:00:00, 278.265, 276.885, 278.085, 277.01,
1, 20200311  05:30:00, 278.845, 277.01, 277.01, 278.25,
1, 20200311  06:00:00, 279.25, 276.91, 278.25, 277.15,
1, 20200311  06:30:00, 277.865, 275.595, 277.15, 277.345,
1, 20200311  07:00:00, 277.905, 276.3, 277.345, 276.75,
1, 20200311  07:30:00, 277.325, 275.525, 276.75, 275.9,
1, 20200311  08:00:00, 277.475, 275.615, 275.9, 277.375,
1, 20200311  08:30:00, 279.25, 276.085, 277.375, 277.42,
1, 20200311  09:00:00, 279.33, 274.915, 277.42, 275.565,
1, 20200311  09:30:00, 277.255, 275.005, 275.565, 276.345,
1, 20200311  10:00:00, 277.225, 275.07, 276.345, 276.075,
1, 20200311  10:30:00, 277.695, 275.67, 276.075, 277.03,
1, 20200311  11:00:00, 281.21, 276.49, 277.03, 278.325,
1, 20200311  11:30:00, 278.825, 275.645, 278.325, 276.395,
1, 20200311  12:00:00, 277.28, 274.455, 276.395, 276.835,
1, 20200311  12:30:00, 277.06, 275.055, 276.835, 276.38,
1, 20200311  13:00:00, 276.86, 274.135, 276.38, 274.96,
1, 20200311  13:30:00, 277.975, 274.9, 274.96, 275.885,
1, 20200311  14:00:00, 276.615, 272.225, 275.885, 274.365,
1, 20200311  14:30:00, 278.295, 273.835, 274.365, 275.305,
1, 20200311  15:00:00, 276.965, 274.795, 275.305, 276.955,
1, 20200311  15:30:00, 277.19, 276.145, 276.955, 276.62,
1, 20200311  16:00:00, 276.725, 274.88, 276.62, 274.955,
1, 20200311  16:30:00, 275.11, 274.64, 274.955, 274.855,
1, 20200311  17:00:00, 277.475, 274.775, 274.855, 277.4,
1, 20200311  17:30:00, 278.275, 276.75, 277.4, 277.725,
1, 20200311  18:00:00, 277.725, 276.09, 277.725, 276.245,
1, 20200311  18:30:00, 276.415, 274.84, 276.245, 275.575,
